student_id,name,department,enrollment_year,gender,age,semester,gpa,attendance_rate,study_hours_weekly,math_score,science_score,english_score,programming_score,extracurricular_count,library_visits,mental_health_score,has_scholarship,internship_status,total_score,performance_category,pass_status
STU0250,Student_250,Arts,2024,Male,19,6,3.023416853594656,87.30700905718683,16.03854702562962,69.06478932365604,62.409403638650105,77.62988029987372,91.17565361790332,1,7,61.523186089262516,0,Ongoing,75.0699317200208,Average,1
STU0251,Student_251,Computer Science,2023,Male,20,2,3.3692419217308456,72.3983523482742,18.504405411100002,79.76179891875263,80.79344091528196,87.49900239423711,67.01731811947936,2,8,83.1566673029793,1,Ongoing,78.76789008693775,Average,1
STU0252,Student_252,Engineering,2022,Female,23,6,3.0522992949304855,78.83638591960522,0.12598280568175182,70.00709393426233,68.91883227580888,82.79267838216526,100.0,2,6,53.41441973649064,0,Completed,80.42965114805912,Good,1
STU0253,Student_253,Arts,2024,Female,23,6,3.2842304881348072,81.24803619676064,3.6821296294551447,73.59919711650078,51.72093954025736,70.49089270312768,69.45134277971114,2,5,66.66520759183437,0,Completed,66.31559303489924,Poor,1
STU0254,Student_254,Engineering,2022,Female,19,6,3.85879876780398,81.82284903243766,16.256636422068556,67.06001831327444,92.33510664616477,83.18521004798875,85.0702327208061,0,8,78.8211884369374,0,None,81.9126419320585,Good,1
STU0255,Student_255,Computer Science,2021,Female,22,3,2.6967287173601795,97.81643795003768,9.924418641150368,52.282945362288494,89.50062983810452,70.08303336559689,93.08603034543295,4,5,30.0,0,Completed,76.23815972785572,Average,1
STU0256,Student_256,Business,2022,Female,19,7,3.7699392805645227,90.57691060725125,0.07991463578209805,79.82389817008858,78.61993172221295,73.67119725115208,74.01103397719842,2,9,73.786950480197,0,None,76.531515280163,Average,1
STU0257,Student_257,Medicine,2022,Female,21,4,3.858557533669933,73.88542043062968,24.482512432371074,100.0,80.74889625846843,81.89328307292374,93.93456100806131,3,6,74.49439107891715,0,None,89.14418508486338,Good,1
STU0258,Student_258,Business,2023,Female,23,6,3.140965736504461,87.46504778432005,22.22950093475816,75.27602446175158,90.89181615258674,82.97244273380124,64.79142963079417,1,9,52.96097617656584,0,Completed,78.48292824473344,Average,1
STU0259,Student_259,Business,2024,Male,18,1,2.139072550495703,89.98221748496785,11.925013217433523,78.37896175871325,80.69207588133699,68.10767534922871,100.0,3,12,74.88790887623972,1,None,81.79467824731974,Good,1
STU0260,Student_260,Computer Science,2023,Male,18,7,2.896089006452784,96.40149038521267,1.0316254496464186,85.39084132675289,88.84821065713578,90.53985771182876,82.19808970952062,0,12,72.84922751884086,1,None,86.7442498513095,Good,1
STU0261,Student_261,Business,2023,Male,22,5,3.8484972732805547,100.0,21.819564838649686,55.96004255179952,74.4302135895138,85.72006278300474,73.65024028843568,0,5,70.50957670575461,1,Ongoing,72.44013980318843,Average,1
STU0262,Student_262,Medicine,2023,Female,21,3,3.188565968850559,74.84905808172131,13.145726468875772,100.0,93.74380486288736,72.95271564389117,77.81145518601592,3,8,87.84150705642764,0,Ongoing,86.12699392319861,Good,1
STU0263,Student_263,Computer Science,2023,Female,20,2,2.700348883852545,76.89142488789662,22.846149630379212,78.03493194634203,81.8494287111922,64.62415203550825,93.32486977149807,4,6,83.18364034775803,0,Completed,79.45834561613513,Average,1
STU0264,Student_264,Engineering,2023,Male,21,3,2.9476125393858914,72.42422141085383,20.899602913605648,99.47785348633664,80.32862332327049,78.55095420918569,73.81762591409387,0,4,79.59974276070012,0,Completed,83.04376423322168,Good,1
STU0265,Student_265,Arts,2022,Female,18,2,3.6203100132522765,82.65980140893019,24.368431017778967,64.00450506714016,62.759266935455614,75.5405628613884,71.50899234808111,0,6,54.636677061357055,0,Ongoing,68.45333180301631,Poor,1
STU0266,Student_266,Business,2023,Female,18,3,3.4733667841006897,89.66358374446335,10.947418505263165,100.0,81.44347025162051,81.13140457053022,78.89848763382767,3,8,69.73987997224427,0,None,85.3683406139946,Good,1
STU0267,Student_267,Business,2023,Male,23,2,3.080533950415153,94.87334516589102,2.2680046152663613,86.62733241052175,68.01654099006659,76.36883338844433,65.52253042122044,0,5,87.7665210955885,0,Completed,74.13380930256328,Average,1
STU0268,Student_268,Business,2024,Female,21,6,3.0165877940926564,84.24048976357477,16.68264427941154,83.29560128778537,70.34060728165807,59.9254313925499,100.0,4,7,66.7800726747806,1,None,78.39040999049834,Average,1
STU0269,Student_269,Engineering,2021,Female,21,4,3.004120925478089,81.80152476745155,14.532474104029266,78.51036681529722,68.21549246020655,76.11653061698841,74.07047572299388,4,9,93.31393029120355,0,None,74.22821640387151,Average,1
STU0270,Student_270,Computer Science,2022,Male,18,2,2.7387949077507487,86.5175799224874,20.336662824425943,71.27207072888326,65.2051808172093,76.94380888931687,93.64263500652565,4,7,80.03790109602252,0,Completed,76.76592386048377,Average,1
STU0271,Student_271,Arts,2022,Female,20,2,4.0,76.64857098369977,2.7927933339526825,93.0079748771081,100.0,86.3366102477406,84.93258117106882,1,12,95.64340844338366,0,Completed,91.06929157397937,Excellent,1
STU0272,Student_272,Arts,2022,Male,22,1,3.0388397653943304,100.0,3.253232916912553,77.1053980477207,93.97606874386084,73.0180032538895,68.21652329325245,4,10,53.99001665522814,0,None,78.07899833468088,Average,1
STU0273,Student_273,Arts,2023,Female,24,2,3.808579260412748,68.92338972881942,33.16507116272188,45.49395444619272,100.0,96.78674673372566,81.91663407102179,4,13,67.6801369206294,1,None,81.04933381273504,Good,1
STU0274,Student_274,Medicine,2023,Female,22,1,3.9606580259612256,86.84740578895725,20.79308338306815,58.242203074394965,63.32525976533323,60.883594493482434,92.97603891035047,1,4,69.09803465487921,0,Completed,68.85677406089027,Poor,1
STU0275,Student_275,Engineering,2023,Female,21,5,3.6991554490739804,100.0,35.82680045918341,72.21231371710878,78.85504499893071,93.11167497802624,79.36434130879171,2,10,79.09259959652805,0,Completed,80.88584375071437,Good,1
STU0276,Student_276,Engineering,2024,Male,22,6,2.984189843640976,85.06799844559998,21.32666703934171,79.64998474748333,62.47790849755085,77.75681029121895,98.70358124191439,0,8,58.92103627176232,0,Completed,79.64707119454188,Average,1
STU0277,Student_277,Arts,2021,Female,18,1,3.401865045168305,83.09960964998506,13.638062489656729,74.15117266650157,69.65166147363523,88.59584872343557,96.30121549894609,4,6,45.88589439945282,0,None,82.1749745906296,Good,1
STU0278,Student_278,Business,2023,Female,18,4,3.1879021968045422,81.42554577189573,15.925503158383883,93.28456184690495,66.9824761990011,80.79801484058733,94.86480796521661,0,6,75.67296560467689,0,Completed,83.98246521292751,Good,1
STU0279,Student_279,Business,2021,Male,21,7,2.748149069634936,83.19608318237592,32.9906731529948,45.733472039420626,92.87500807729873,91.39555536025469,75.56480518817804,3,12,64.50290128119899,1,None,76.39221016628802,Average,1
STU0280,Student_280,Arts,2024,Female,21,6,3.3621796408608016,98.7284847467653,12.969953028060532,77.1538190475774,73.24524386277888,76.12638035447189,66.88220573105919,0,13,62.93954437299748,1,None,73.35191224897184,Average,1
STU0281,Student_281,Arts,2022,Male,24,1,2.610480104420099,62.88138088670493,15.011044318971088,47.730311619192676,90.82055200432819,69.01379574822188,73.40977352492088,1,11,59.607866269581045,1,Completed,70.2436082241659,Average,1
STU0282,Student_282,Engineering,2023,Female,24,6,3.793839694230782,100.0,2.552516600258143,86.39568443226253,85.24945067506222,94.20504287271064,84.74737316933408,0,11,71.85833136776114,0,Completed,87.64938778734236,Good,1
STU0283,Student_283,Engineering,2021,Male,23,6,2.967691351350804,70.76042847549854,9.634564587250344,73.58311928336995,100.0,78.86519354117858,89.64101398945297,0,5,53.847137065687846,0,None,85.52233170350038,Good,1
STU0284,Student_284,Computer Science,2021,Male,21,6,3.30057982793642,82.33347670765585,18.902704513071427,81.29414958036178,60.246669322323314,82.2155847362421,51.59800033335374,0,8,67.08706379447959,0,None,68.83860099307023,Poor,1
STU0285,Student_285,Business,2023,Male,20,5,3.3416439357730714,80.70755579701338,4.740044203949783,62.04175559115351,93.11079887744158,92.34751914044796,81.8864151774355,2,9,57.56930527618267,1,Completed,82.34662219661963,Good,1
STU0286,Student_286,Computer Science,2022,Female,22,4,3.0705475131479614,90.88553269770719,3.38947881347689,94.19197397486627,91.75729044480873,69.68044757905565,84.21324915452458,2,15,60.86233879020342,1,None,84.9607402883138,Good,1
STU0287,Student_287,Engineering,2022,Male,21,3,3.4933469007376377,69.01875648116253,5.6493782546294895,90.62586996088277,66.31945394367558,85.95490897639257,78.11438041158227,3,12,75.30715277159437,1,None,80.25365332313329,Good,1
STU0288,Student_288,Engineering,2022,Female,19,3,2.962548171688738,89.62172666081943,4.146199622015185,83.75316454517832,90.08560003767792,74.10105243537109,100.0,1,7,79.77114793154193,0,None,86.98495425455684,Good,1
STU0289,Student_289,Computer Science,2024,Male,23,1,3.635648648728622,100.0,3.6294041548882494,73.05724129704839,82.03373955631474,78.67830644355628,87.90492103951219,0,9,65.40842610042337,0,None,80.4185520841079,Good,1
STU0290,Student_290,Business,2021,Male,19,6,2.527010159876626,71.3682599540719,8.296888021746543,83.69785927942698,75.2702848805591,80.7227896538429,100.0,0,7,84.51745590258307,0,None,84.92273345345724,Good,1
STU0291,Student_291,Computer Science,2021,Female,18,1,3.263189789773206,86.89706167610396,35.76319435153332,64.39661148018976,68.112774156336,64.99778138553064,78.97655271509674,0,7,55.40929613594334,0,Ongoing,69.12092993428828,Poor,1
STU0292,Student_292,Computer Science,2021,Female,24,5,4.0,78.3801782220339,10.610506493379482,87.83333488531068,69.37068658260976,72.21162957179565,95.12468489509695,0,3,47.201520924995194,0,Completed,81.13508398370325,Good,1
STU0293,Student_293,Arts,2024,Male,22,5,2.699834337697213,89.25887206193036,3.122353356663878,99.74221341485881,100.0,93.5107289241314,100.0,2,9,49.955122202262885,0,Completed,98.31323558474756,Excellent,1
STU0294,Student_294,Engineering,2021,Female,21,2,2.8611275147375745,85.19147777415752,1.201430263326696,91.05915839968779,78.00819382748979,88.86191188584796,100.0,3,10,53.868898118292364,1,Completed,89.48231602825639,Good,1
STU0295,Student_295,Computer Science,2024,Female,19,5,3.456953924829458,78.58513090955691,17.8686201728077,64.05596295288886,87.3855600183775,79.37360422672765,66.71001769199773,4,10,50.30660148825581,0,Completed,74.38128622249793,Average,1
STU0296,Student_296,Engineering,2022,Female,22,2,3.2897908909697993,89.87872284871074,7.238402349147404,80.42125975909654,68.50920741998937,82.43123458512893,78.44853491440666,1,11,100.0,0,Ongoing,77.45255916965537,Average,1
STU0297,Student_297,Arts,2023,Male,18,4,3.3753150496367796,100.0,25.875336616824086,55.60287684362028,68.64176464534033,77.05757494363543,77.16769412370284,0,6,46.746688186053625,0,Completed,69.61747763907472,Poor,1
STU0298,Student_298,Computer Science,2021,Male,24,1,3.444593565073832,83.09096208272702,16.16057669785146,83.58585466763513,90.9838177109993,93.56583385827982,88.84956349106858,3,5,84.0614335509537,0,None,89.2462674319957,Good,1
STU0299,Student_299,Business,2021,Female,20,7,3.517360734280885,92.19757942148182,23.862293508124843,81.75905119293809,61.805085461381616,77.99647422205837,91.60894977020347,4,4,69.62306726339088,1,Completed,78.29239016164539,Average,1
STU0300,Student_300,Computer Science,2022,Male,23,4,3.7548499209781117,72.06727042128836,4.760701677815579,46.952754907017535,73.01743478513674,82.31842092134848,70.2555025636397,3,6,73.36900700376864,0,None,68.13602829428561,Poor,1
STU0301,Student_301,Computer Science,2023,Female,22,5,3.4049093284642566,75.43563623181991,17.68232262303623,57.57324234131454,78.40832893286678,91.46030144142065,82.94973919483712,2,11,56.41405430934303,0,Completed,77.59790297760978,Average,1
STU0302,Student_302,Engineering,2024,Female,22,4,3.079371172690729,89.72406277880377,4.599140732005212,70.75291654884349,79.33647122208063,72.22628515154094,53.72101734981409,4,10,74.88179087342026,1,Completed,69.00917256806979,Poor,1
STU0303,Student_303,Engineering,2023,Female,20,4,3.536286850601366,99.84116028535965,40.0,70.48710379288761,75.85088057980613,95.58789184496894,100.0,3,15,56.291221673939525,0,Ongoing,85.48146905441567,Good,1
STU0304,Student_304,Business,2022,Female,22,4,4.0,88.5561334878566,15.174452794856366,56.857845968717925,82.74983737315108,64.69538590256623,74.8267606305263,2,9,83.8414927304267,0,Completed,69.78245746874038,Poor,1
STU0305,Student_305,Business,2022,Female,18,5,3.1336831268087133,81.86941969476845,5.884793858037892,80.83468094028275,86.31426906981373,96.29642131112799,82.78209515782295,3,4,85.08270216781351,1,None,86.55686661976185,Good,1
STU0306,Student_306,Medicine,2023,Male,18,7,2.7127353476646796,84.99291405423354,4.710634297745223,78.77210413410768,86.81565054551196,76.27324416048026,77.66490400416714,3,11,67.97707094701117,1,None,79.88147571106677,Average,1
STU0307,Student_307,Engineering,2024,Female,20,6,3.7535403346434864,72.49592266030282,3.177984274390435,72.08596302032221,66.17035429598607,77.57301252174719,98.04438605018781,4,11,68.95953841968583,0,None,78.46842897206082,Average,1
STU0308,Student_308,Engineering,2024,Male,23,4,3.139809418023201,91.04515326355367,17.794005161362207,63.66312749762456,74.59013882485444,61.09989828817057,42.2749098204367,2,9,76.4908584914025,0,None,60.40701860777157,Poor,1
STU0309,Student_309,Arts,2021,Male,21,2,2.113665226992982,93.82333062323409,3.7022409530628058,90.73060689624845,92.33715434252325,75.45205282622307,81.76745520743728,0,11,75.72414142086681,0,None,85.071817318108,Good,1
STU0310,Student_310,Computer Science,2024,Female,19,5,3.623710838575211,80.4790966716692,13.569259456937194,99.83110669632443,88.73576625088647,69.60193468973115,80.51853739503223,1,9,85.36219559700424,1,None,84.67183625799358,Good,1
STU0311,Student_311,Engineering,2023,Female,21,4,2.932335907023039,80.29957852240499,4.610825115136485,67.74657774230194,61.52568658222724,73.92353654626527,75.64909057371644,4,4,84.93768887815449,0,None,69.71122286112772,Poor,1
STU0312,Student_312,Computer Science,2022,Female,22,7,3.1547333588479196,87.65878229652049,16.269262626175234,65.81749624267769,82.21775880422642,78.62689034211121,100.0,2,11,69.56738603981327,1,Ongoing,81.66553634725383,Good,1
STU0313,Student_313,Computer Science,2021,Female,19,6,3.3659901652845075,80.63280263959405,25.306105729344516,82.36811498117994,54.26129700750228,89.57791614472906,69.5773875760192,3,3,62.84163272567584,1,None,73.94617892735762,Average,1
STU0314,Student_314,Medicine,2021,Male,20,5,3.2952498398895336,84.33867385374178,22.577874171508267,69.6295593037952,78.56321882472443,82.07603351400626,92.80514648129926,2,8,82.17429681792215,1,None,80.76848953095629,Good,1
STU0315,Student_315,Arts,2022,Male,20,3,3.55472590856952,100.0,21.4600481118978,72.90904199005149,100.0,83.07676653401114,86.98753904188517,1,8,67.65571376668849,0,None,85.74333689148695,Good,1
STU0316,Student_316,Business,2024,Female,23,6,2.9822568147150785,82.52974299254004,3.1186969849790023,86.09479727587006,66.62528739277217,69.04480611154437,99.66126953549723,1,4,71.70615913429788,0,Completed,80.35654007892096,Good,1
STU0317,Student_317,Engineering,2022,Male,19,2,3.4565528990880416,81.41659847978778,1.388062035076197,46.359658687390606,67.98812345410101,71.1924591039727,72.65935281311492,0,3,77.95474335776636,0,None,64.54989851464481,Poor,1
STU0318,Student_318,Computer Science,2024,Male,18,4,3.0702266612080416,78.52458194364841,18.007125354857717,94.77453487279004,87.16835737887432,97.98725018351311,71.73843541226738,0,4,84.63335458113036,1,Completed,87.91714446186121,Good,1
STU0319,Student_319,Computer Science,2022,Male,19,7,3.5694052404437517,92.44191971499937,6.891231370796684,76.09020786494013,59.48638181748425,72.64798965236753,97.34497870468358,1,6,73.9127221286243,0,None,76.39238950986888,Average,1
STU0320,Student_320,Computer Science,2023,Male,22,3,3.507683742006527,83.18775826781896,8.493653994619283,68.82760283156729,70.40693964137954,96.56208252057296,87.95449831662154,4,8,61.1920308118917,0,Completed,80.93778082753533,Good,1
STU0321,Student_321,Engineering,2024,Male,18,7,2.7322806489777025,78.50626961678574,0.4746681219195571,73.66148768667827,85.15729365098103,77.56938801119134,60.37087714652538,4,9,96.95515515796674,0,Ongoing,74.189761623844,Average,1
STU0322,Student_322,Business,2023,Male,24,3,3.742991058087516,98.21304032273012,4.507993360173712,74.43644032530779,70.38856982772717,80.02287936143505,74.44972979751421,3,5,92.95512717315118,0,None,74.82440482799606,Average,1
STU0323,Student_323,Business,2021,Male,24,5,2.9320182774429764,99.19603004513637,0.5138477284136967,49.031980448326124,75.16836015346834,90.7036516022993,87.40935715387286,0,8,54.72994964121252,0,None,75.57833733949165,Average,1
STU0324,Student_324,Computer Science,2022,Male,24,3,3.6040288991405727,78.99576434261294,31.70251835905184,97.42407341179853,86.93022852378041,92.71892421938657,93.72869910165225,3,7,56.32342634613449,0,None,92.70048131415443,Excellent,1
STU0325,Student_325,Medicine,2021,Female,20,2,3.3836436567006705,66.33460048639384,4.183742744924183,75.61988448405927,83.05855300243874,78.89187439720912,72.49077085529863,0,9,58.20979777211389,0,Completed,77.51527068475144,Average,1
STU0326,Student_326,Business,2021,Male,19,2,4.0,95.07513689836922,12.224203557832558,81.64503195671062,81.20182075554482,76.11756946478461,41.20041614256282,1,6,82.72826337572216,0,None,70.04120957990071,Average,1
STU0327,Student_327,Business,2021,Male,24,1,3.088267008814074,78.15370174239996,0.5963902752081893,89.27324655861064,73.93053264875954,79.44079551477788,89.32512460031846,4,5,97.5271478758525,0,Completed,82.99242483061663,Good,1
STU0328,Student_328,Business,2021,Female,21,2,3.0253416019409016,92.90625599162769,16.487319144217622,59.6825631365955,82.44073338322747,83.37957528232118,64.91551034078434,4,1,62.40590099243175,1,Completed,72.60459553573212,Average,1
STU0329,Student_329,Engineering,2022,Male,23,6,3.1902901970561337,65.29896182288164,5.8518659914849565,82.10207848552842,76.51520783880292,88.91303686869756,53.75725682628624,1,9,72.53902536873359,1,Completed,75.32189500482879,Average,1
STU0330,Student_330,Computer Science,2021,Female,21,3,3.0484101085828623,93.92597338299309,34.22985741991451,70.9853836365181,83.49366731910942,80.04229858994151,42.34743705022203,3,8,58.71091209601121,0,None,69.21719664894776,Poor,1
STU0331,Student_331,Engineering,2022,Female,24,2,3.5999709509710254,72.8882807071922,32.85468334805612,87.7015616282474,72.03681569858426,86.18886298023153,93.39573204276837,3,3,95.50289147324436,0,None,84.83074308745789,Good,1
STU0332,Student_332,Arts,2022,Male,23,5,2.3918446957817063,92.30764119066525,5.902098398132039,43.09158869472757,75.80917230744551,96.3835973227094,83.80064430566954,2,7,82.37242512814724,1,Completed,74.771250657638,Average,1
STU0333,Student_333,Computer Science,2023,Male,22,7,2.673158790426823,85.14273067836434,34.683607707167695,73.51358549638097,66.12050648937583,83.81309612264785,78.84081067002847,0,9,57.630466541442104,0,Ongoing,75.57199969460828,Average,1
STU0334,Student_334,Computer Science,2024,Female,21,7,2.6660985392104037,75.46060580603356,40.0,65.95769016324057,77.57990867992517,83.11652856004778,100.0,3,6,38.46488333571471,0,Ongoing,81.66353185080338,Good,1
STU0335,Student_335,Computer Science,2024,Female,19,1,3.675153795986788,80.9296368707322,26.180210309133926,81.48394425951233,68.26798963645386,64.81089174909933,90.92254556232302,1,5,85.56380586642351,0,Ongoing,76.37134280184713,Average,1
STU0336,Student_336,Computer Science,2022,Male,19,7,4.0,91.86318456956701,27.952507377780453,82.05066281052304,64.63144259805608,53.69269863170936,100.0,3,5,61.412727906783594,0,Completed,75.09370101007212,Average,1
STU0337,Student_337,Arts,2023,Female,21,3,3.1477753907312644,86.05894453115235,4.295418898814022,64.38561157766961,81.10393377426466,83.88375729230168,62.501703389662055,4,9,82.64098253816388,0,Completed,72.9687515084745,Average,1
STU0338,Student_338,Business,2022,Male,24,1,3.115589138404995,90.84412980472484,12.895196977659982,64.31739203735935,80.55287731029192,79.05175768719128,81.51629126464451,0,8,74.40535505275622,1,Completed,76.35957957487177,Average,1
STU0339,Student_339,Engineering,2022,Female,19,3,3.2350260815565908,100.0,1.0443661088595164,73.34001947164006,87.39448481938287,74.85217325085259,59.366012750727805,2,9,42.48555950913922,1,None,73.73817257315082,Average,1
STU0340,Student_340,Computer Science,2022,Male,22,5,3.7809391513040955,69.35758388288949,1.49594492772082,61.55036659027188,72.82649316509881,82.43530204186345,78.78864735402345,0,6,57.89834902289458,0,Completed,73.9002022878144,Average,1
STU0341,Student_341,Engineering,2023,Female,18,1,2.736323432904713,100.0,40.0,87.6297554317819,82.89663416204107,79.39596270803092,78.51937804726651,4,7,64.68782969070882,0,None,82.1104325872801,Good,1
STU0342,Student_342,Engineering,2024,Female,24,4,3.319184491367393,86.04355937523214,5.932110891143839,69.4618919932883,84.60957086728396,91.27780250633899,90.77259092168299,4,6,59.86315016123008,0,None,84.03046407214856,Good,1
STU0343,Student_343,Computer Science,2023,Female,22,6,3.687598814891215,76.01215951676872,20.685844014436682,31.395176710175377,83.33728569397914,80.86110868258977,82.63789433598657,4,8,71.74252427328078,0,Completed,69.55786635568272,Poor,1
STU0344,Student_344,Engineering,2021,Male,23,6,3.450547084969923,71.6968637426101,24.649966765973918,69.37766915067292,68.0921558063743,72.53076714929833,90.72769993591882,4,10,76.02072169226977,0,None,75.18207301056609,Average,1
STU0345,Student_345,Engineering,2023,Male,22,3,3.2947908082993718,83.10879609222967,29.281381727149878,59.421842687340416,79.79236178725426,89.90166238959289,91.84816186394451,1,14,96.84039906260621,0,None,80.24100718203303,Good,1
STU0346,Student_346,Business,2023,Male,24,7,3.7005230462835708,94.2165011192446,40.0,50.53086276808582,82.36968355265594,77.82868925053798,100.0,2,11,77.08320215314701,1,None,77.68230889281993,Average,1
STU0347,Student_347,Business,2023,Male,23,4,1.8483838535003816,83.72450879622465,4.1461176959489565,56.43860042666141,78.08614160289531,85.26536683672308,77.58584682599425,4,15,92.36651598579815,0,Ongoing,74.34398892306851,Average,1
STU0348,Student_348,Computer Science,2023,Male,24,1,3.538937659765454,100.0,0.6178125893541441,76.64112707749455,52.96226809954698,75.225892938072,68.82568219067069,4,6,62.84774821688058,1,Completed,68.41374257644605,Poor,1
STU0349,Student_349,Engineering,2024,Female,19,4,2.8729621584362883,70.48824309948441,7.944814591370742,94.92961242372347,79.92587548768176,73.50173114502563,85.44517061442973,3,10,87.47820120270512,0,Completed,83.45059741771516,Good,1
STU0350,Student_350,Business,2021,Male,18,4,2.2846835515717716,84.87911052153946,2.0903219336093457,79.6977671079747,100.0,80.84168230185696,70.7680796200464,2,4,64.28202864265107,0,None,82.82688225746952,Good,1
STU0351,Student_351,Engineering,2024,Male,24,7,3.4556012997624905,72.47606555586881,0.3402175992382187,65.90244917676391,73.67952877491621,80.12828643543685,100.0,0,5,56.24474797786568,0,None,79.92756609677924,Average,1
STU0352,Student_352,Arts,2024,Female,24,1,3.886829272581479,88.63631882624968,6.704313637879993,81.83856292756055,69.26307482573614,84.79827035366833,78.03494745476675,2,7,55.61084862683147,0,None,78.48371389043294,Average,1
STU0353,Student_353,Business,2023,Female,19,5,3.1312757426861544,93.868873900973,22.968987065370914,68.11364534671512,82.48018271653677,77.31354246690258,74.08193084976413,2,11,30.370671121847984,1,None,75.49732534497966,Average,1
STU0354,Student_354,Computer Science,2022,Female,20,7,3.6764372736014694,80.79238206318946,12.52690756204869,64.58099446255284,81.74853852559886,61.63640216229602,75.40157990388435,2,5,82.81123934410238,0,Completed,70.84187876358301,Average,1
STU0355,Student_355,Computer Science,2022,Female,19,4,4.0,60.0,5.626468187316246,57.684559976505234,92.31282198499697,75.67226116411611,92.05784392860298,4,8,50.647074454899865,0,None,79.43187176355534,Average,1
STU0356,Student_356,Business,2024,Male,23,4,3.857457226792024,86.98948146796495,15.934581719244997,48.72256789872421,62.90558212909335,87.93818467143815,79.7915422347592,4,9,91.12217851920576,0,None,69.83946923350373,Poor,1
STU0357,Student_357,Computer Science,2024,Male,19,5,4.0,89.3673855173351,3.959838275876324,69.15114440160832,86.77656303089991,77.02623920756893,73.01666451817465,1,15,67.38669246519189,0,None,76.49265278956295,Average,1
STU0358,Student_358,Business,2023,Female,19,4,3.5710637455359464,89.04294754961698,0.21728792058059018,77.37080234880197,85.08506473501757,77.53616597485453,100.0,0,6,46.677028777978606,0,None,84.99800826466853,Good,1
STU0359,Student_359,Medicine,2024,Female,18,4,3.2377168194507964,97.35782191822155,21.681329945023652,73.55064494977665,76.29424155671344,89.86376505905938,70.0136222307355,3,6,53.23404755439287,0,None,77.43056844907125,Average,1
STU0360,Student_360,Business,2023,Male,19,4,2.399017094051416,74.28946320350951,14.66224625983449,68.76049608078962,82.06424781506028,72.88026772741077,82.49792503646191,2,7,72.85952413471496,1,Completed,76.55073416493065,Average,1
STU0361,Student_361,Engineering,2022,Female,24,6,3.076968755935026,91.8021610545045,21.551354188641323,60.813809089548286,90.35348977918028,64.57196781757101,91.13228612254322,0,6,41.80063791184174,1,Completed,76.7178882022107,Average,1
STU0362,Student_362,Business,2022,Male,18,7,2.7783767023419044,96.92507512477975,0.5957455999149709,84.12369287527453,88.4677845603414,78.39368880474505,59.161308454160974,0,4,78.84917510431545,0,Ongoing,77.53661867363049,Average,1
STU0363,Student_363,Engineering,2021,Male,21,2,4.0,67.21412415993484,27.221088910393505,55.24302120080122,64.28376825511526,75.15826048751263,88.72364701968294,1,3,47.25501567910825,0,Completed,70.85217424077803,Average,1
STU0364,Student_364,Engineering,2022,Female,20,7,3.112057093783832,88.19651825918977,14.4950694137094,86.64041870765213,87.84189824106582,70.33753680246745,67.22849254327372,3,8,58.91535502203215,0,None,78.01208657361478,Average,1
STU0365,Student_365,Medicine,2024,Female,18,5,3.261602403392243,79.95820168992329,12.430907791113782,59.96674471609913,77.22373673960978,78.24621544101309,93.51895893167604,2,8,72.98080503062336,0,Completed,77.2389139570995,Average,1
STU0366,Student_366,Engineering,2022,Female,23,4,3.475742688020234,84.18477326898355,14.697008658782787,63.71347143970448,78.87448917618619,84.91505647246784,68.52288583313432,3,4,77.01416035259797,1,Completed,74.00647573037321,Average,1
STU0367,Student_367,Medicine,2023,Male,21,7,3.221801223186227,88.47676483538336,29.974366753998297,52.998222140764845,78.87836389202033,79.90711438432184,91.69876644588405,1,5,81.96579694391406,1,None,75.87061671574776,Average,1
STU0368,Student_368,Medicine,2022,Female,18,6,4.0,80.12771435886448,13.26230941037917,67.47896779671545,76.19708413442088,83.06981072686237,97.48166292812598,4,11,50.4018097973037,0,Completed,81.05688139653117,Good,1
STU0369,Student_369,Computer Science,2021,Male,18,5,2.888675319132774,78.24291920838388,13.046489114757286,89.62968687716969,92.30048996528478,98.13407698515422,94.06011135885927,0,7,65.37320810481738,0,Ongoing,93.53109129661699,Excellent,1
STU0370,Student_370,Computer Science,2022,Male,20,3,3.2973037276186217,85.34152417488025,40.0,82.73442132665934,76.99538448180945,76.57121138442436,85.51843307533343,2,10,86.39499252976188,1,None,80.45486256705664,Good,1
STU0371,Student_371,Computer Science,2023,Female,24,7,2.828764707150976,74.12754061137197,21.203760421795494,89.67633168042053,64.56544645940198,82.7834863464467,78.7617867989842,4,9,65.37682050975805,1,Completed,78.94676282131336,Average,1
STU0372,Student_372,Computer Science,2023,Female,23,3,2.5399887443896474,74.14174871114815,8.758844825018839,82.83213818900904,73.27764172836325,74.90786637400865,73.93012593131219,1,8,74.41411676806693,0,Ongoing,76.23694305567328,Average,1
STU0373,Student_373,Computer Science,2024,Female,22,4,2.8941154545473573,91.79373282956503,18.434078064843266,58.44495257204446,80.14433660172571,71.53640280113027,100.0,3,8,72.43658887666103,0,Completed,77.5314229937251,Average,1
STU0374,Student_374,Business,2022,Female,22,6,3.1814816014757943,73.51205964841344,7.395533925721629,70.03816163508664,92.7505774115646,74.1509234658223,72.207066917653,0,11,89.51855726936738,0,Completed,77.28668235753163,Average,1
STU0375,Student_375,Computer Science,2023,Female,18,6,2.9853488877413703,91.66312500909211,3.8985808680626164,63.29701306323806,85.237136219386,75.21241428478311,67.48107497002005,2,12,63.01136208736568,1,None,72.8069096343568,Average,1
